X_Input,Y_Target
1.373088,1.8853707
-1.4623748,2.13854
-1.5169481,2.3011315
-0.35149002,0.123545244
0.4108919,0.16883214
0.34450656,0.11868477
0.0030724437,9.43991e-06
-0.53068835,0.2816301
1.4982713,2.244817
-0.3349935,0.11222065
1.2577001,1.5818095
0.5089179,0.25899747
0.060178775,0.0036214849
-0.05498302,0.0030231322
-1.653114,2.7327857
-1.1663619,1.3604002
0.050015893,0.0025015897
0.81056815,0.6570207
0.08632666,0.0074522924
0.34928933,0.122003034
0.63368934,0.40156218
1.3221943,1.7481977
-0.62242186,0.38740897
0.79216087,0.62751883
1.1325277,1.282619
-1.1480653,1.318054
-1.34881,1.8192884
1.4631746,2.1408799
-1.8687489,3.4922225
0.3275699,0.10730203
-1.8437103,3.399268
-1.1901544,1.4164675
0.5473207,0.29956
0.55879515,0.31225204
-1.880422,3.535987
-1.798503,3.2346134
0.70353144,0.49495652
-0.13248552,0.017552415
-0.26049033,0.06785521
0.5845889,0.34174415
0.96893513,0.93883526
-1.220036,1.4884878
1.8202041,3.3131433
-0.14119099,0.019934898
1.7175689,2.9500427
0.66999656,0.4488954
1.5651913,2.4498239
1.948218,3.7955532
-0.87932426,0.7732112
-0.23831703,0.05679501
0.13027507,0.016971596
1.8225317,3.321622
0.33959222,0.11532287
0.72628605,0.52749145
0.8107243,0.65727395
-0.37645867,0.14172114
0.60756123,0.36913067
0.8696323,0.7562604
-1.505689,2.2670996
-1.0660911,1.1365502
1.8502605,3.423464
-1.520594,2.3122063
-0.60298467,0.36359048
-0.40088737,0.16071069
1.5346788,2.3552392
-1.7811433,3.1724715
0.09333778,0.008711942
0.44299382,0.19624352
-1.6466302,2.711391
0.51971835,0.27010715
-1.2366049,1.5291917
-1.3543602,1.8342917
1.9874232,3.9498508
-1.091409,1.1911734
1.701855,2.89631
-1.8552542,3.441968
0.36780143,0.13527788
-0.15487014,0.023984762
1.0944861,1.1978999
-1.758198,3.0912604
1.583666,2.5079978
1.7649581,3.1150773
0.9117649,0.8313153
1.2373196,1.5309597
-1.7225724,2.9672558
-1.1572385,1.339201
-0.8806555,0.7755541
1.7777598,3.1604297
0.3487993,0.12166095
-1.8868111,3.5600562
0.22723502,0.051635753
-1.6953927,2.8743565
-1.9903201,3.961374
0.34658667,0.12012233
-1.2803183,1.6392148
0.26164478,0.06845799
-0.5020834,0.25208774
1.9319687,3.7325032
-0.19549817,0.038219534
1.0027981,1.0056039
-0.7567127,0.572614
0.54284114,0.29467648
0.6507758,0.42350912
0.034446165,0.0011865384
-1.4617364,2.1366735
1.8277501,3.3406703
-0.82751405,0.6847795
0.5928754,0.35150126
-1.3585337,1.845614
1.2980609,1.684962
-1.7982877,3.2338388
-1.188019,1.4113892
-1.5556698,2.4201086
-0.7599059,0.57745695
-0.3979937,0.15839899
0.659326,0.4347108
0.36046618,0.12993586
1.3551762,1.8365026
-1.141623,1.3033032
-0.20389912,0.041574847
0.055946708,0.0031300343
1.9855989,3.9426033
-1.4044225,1.9724028
0.9473321,0.8974381
1.4358021,2.0615277
-0.9445916,0.8922532
1.6387062,2.6853578
1.0311401,1.0632497
-1.8043978,3.2558515
-0.23024216,0.05301145
-0.5214354,0.27189484
-1.7639991,3.111693
0.8732978,0.7626491
0.2637769,0.06957826
-1.3969991,1.9516065
0.9651578,0.9315296
-1.0058054,1.0116445
0.17070664,0.029140756
-1.2571716,1.5804805
1.2600567,1.5877429
0.14648513,0.021457892
-1.0831194,1.1731476
1.5734303,2.475683
-1.4585658,2.1274142
-1.3107052,1.717948
0.40141964,0.16113773
-1.8562167,3.4455404
1.2906516,1.6657815
-1.7837744,3.1818511
1.1786222,1.3891505
-1.4396437,2.0725741
1.0227424,1.0460019
-1.5881488,2.5222168
1.1276888,1.271682
1.9477944,3.7939034
-1.4511496,2.105835
-1.7521029,3.0698643
1.9868426,3.9475439
0.20859425,0.043511562
-1.8388768,3.381468
-0.057730265,0.0033327832
-1.6376446,2.6818798
-1.0939783,1.1967884
-0.86797434,0.75337946
0.8451205,0.71422863
-0.62912995,0.39580446
1.8397837,3.384804
1.8254744,3.3323567
-1.867342,3.4869661
-1.5737746,2.4767666
-0.6596599,0.4351512
-1.9140986,3.6637735
-1.4302602,2.045644
0.67690945,0.4582064
-1.0846155,1.1763908
1.4487696,2.0989332
-0.6969498,0.48573902
1.2156101,1.477708
-1.7479829,3.055444
1.0936097,1.1959822
1.3844059,1.9165797
1.8070691,3.2654984
-1.5105159,2.2816582
1.1109462,1.2342014
1.1058365,1.2228743
-1.493026,2.2291267
0.019295372,0.0003723114
-0.14159825,0.020050067
1.8715955,3.5028696
-1.4156609,2.0040958
-0.7770864,0.60386324
0.30363485,0.09219412
-0.46732152,0.2183894
0.4005313,0.16042532
1.0419387,1.0856361
0.1796535,0.032275375
0.86455494,0.74745524
-1.624369,2.6385746
-0.49120623,0.24128355
0.8387848,0.70355994
1.3493323,1.8206978
-1.0604143,1.1244786
-1.407643,1.9814588
1.9803698,3.9218647
-0.23317583,0.05437097
-0.9873799,0.97491914
0.7602697,0.5780101
1.8179064,3.3047836
0.34342867,0.11794326
-0.2680492,0.07185038
0.6676825,0.44579998
0.8161774,0.66614556
-0.2841247,0.080726855
-1.6311678,2.6607082
1.1323571,1.2822326
-1.7376376,3.0193846
-1.0389043,1.0793221
-1.329662,1.7680008
1.3485198,1.8185058
-0.8238136,0.6786689
-0.3379835,0.11423283
0.5299213,0.28081658
-0.9651898,0.9315914
0.9581992,0.9181457
-0.13336195,0.017785411
-1.1957572,1.4298352
-1.237666,1.5318171
-1.2462069,1.5530316
0.35657698,0.12714714
1.4896339,2.2190092
-1.2467277,1.5543301
-0.67891747,0.46092895
0.5576372,0.31095925
-0.4194512,0.17593932
1.2313688,1.516269
-0.26901266,0.07236781
-1.7983993,3.23424
-1.8304507,3.3505497
-1.2740587,1.6232257
-1.3544401,1.834508
-0.6182889,0.3822811
0.08628674,0.007445401
1.9870046,3.9481874
0.9188075,0.8442073
0.99932075,0.9986419
1.1608413,1.3475528
-0.3650044,0.1332282
0.24156639,0.058354322
-0.12907638,0.016660713
0.5670738,0.32157275
-1.4151882,2.0027575
-1.989313,3.957366
-1.8600059,3.459622
-0.3088599,0.09539445
-1.2754773,1.6268424
-0.6647714,0.44192097
-0.64440656,0.41525984
-0.98824614,0.97663045
0.96830547,0.93761545
-0.14090748,0.019854918
-1.2607346,1.5894517
0.37461662,0.14033762
0.5671501,0.32165924
-1.020385,1.0411857
-1.4441754,2.0856426
1.4396167,2.0724962
1.0355377,1.0723385
-1.7194803,2.9566123
1.4826635,2.198291
0.644349,0.41518563
1.4816477,2.19528
1.8822626,3.5429125
-1.1248888,1.2653748
-1.029882,1.0606568
-1.9149811,3.667153
1.0682566,1.141172
1.8655549,3.480295
1.49291,2.2287805
-0.5021083,0.25211275
1.9181529,3.6793106
-0.20490696,0.041986857
-0.63064873,0.39771783
0.35052603,0.12286849
-0.37350935,0.13950923
1.4363303,2.0630448
1.9751457,3.9012005
1.8382992,3.3793437
1.1685181,1.3654345
-0.5497531,0.30222854
-0.6311757,0.39838278
0.04563775,0.002082804
-1.4624393,2.1387286
-1.8065693,3.2636926
-1.4514558,2.106724
-1.5780307,2.4901807
-1.2735015,1.621806
0.7778471,0.6050461
0.789607,0.6234792
1.7982612,3.2337432
-1.0799373,1.1662645
0.88549954,0.7841095
0.105298735,0.011087824
-1.2214907,1.4920397
-1.4491019,2.0998962
-1.4105101,1.9895386
-1.4276061,2.038059
-1.230999,1.5153587
1.969802,3.88012
1.7896613,3.2028873
-1.493376,2.230172
-1.7902344,3.2049396
0.8906657,0.79328537
0.036324307,0.0013194552
1.5069662,2.2709472
-0.818206,0.66946113
0.4921294,0.24219133
-0.8785641,0.7718749
-1.5156013,2.2970471
-1.9439676,3.7790098
-0.03259665,0.0010625417
-0.11366991,0.012920849
0.97182053,0.9444351
0.8217543,0.6752801
-1.751253,3.0668871
-0.21209894,0.04498596
1.6557852,2.7416246
-0.5283305,0.27913308
-1.0993026,1.2084663
-0.5608391,0.3145405
0.6342717,0.40230054
-0.64154804,0.41158387
-1.1830927,1.3997083
0.5077628,0.25782308
1.2694936,1.6116139
0.44736555,0.20013593
-1.999707,3.998828
0.74179465,0.5502593
-0.6778133,0.4594309
0.14341703,0.020568443
0.36677307,0.13452248
0.9743288,0.9493167
0.07468263,0.0055774953
1.3057455,1.7049712
-0.1536542,0.023609614
-1.1024442,1.2153833
-1.4212275,2.0198874
1.0838444,1.1747187
1.6357003,2.6755157
-1.3566258,1.8404334
-0.28829703,0.083115175
-0.55019736,0.30271712
-1.9715202,3.8868916
0.6735402,0.45365638
0.4277502,0.18297023
-0.391197,0.1530351
1.6360749,2.6767411
-1.2029568,1.4471052
-0.2336067,0.054572087
-1.8649743,3.478129
1.9757555,3.9036098
-1.1372507,1.293339
-0.88712966,0.7869991
0.52991503,0.28080994
0.10527379,0.011082571
1.0846819,1.1765347
-0.04245252,0.0018022166
-1.0414062,1.0845268
0.20574595,0.042331394
-0.9114273,0.8306998
-1.2941904,1.6749288
-1.7566898,3.0859592
0.35443488,0.12562408
0.23507494,0.055260226
1.2952312,1.6776237
-1.7404747,3.029252
0.5550372,0.3080663
1.1778122,1.3872417
-0.2153754,0.04638656
0.20661014,0.042687755
-0.5183585,0.26869553
0.96815056,0.93731546
1.9102925,3.6492176
-0.49268755,0.24274103
-1.9405808,3.7658541
1.2640646,1.5978593
1.1118209,1.2361459
0.26219952,0.068748586
1.1074586,1.2264646
-1.0627592,1.129457
-1.4862043,2.208803
-1.8044873,3.2561743
-0.95400006,0.9101161
0.11532723,0.01330037
1.2852417,1.6518464
0.19237393,0.03700773
-1.6787314,2.8181393
-1.1831667,1.3998834
1.8743899,3.5133371
-0.44064814,0.19417077
1.8315812,3.3546898
-0.12850447,0.0165134
-1.0348961,1.07101
1.7474793,3.0536838
0.12636523,0.015968172
-0.08523929,0.0072657373
0.38898084,0.15130608
0.8635229,0.7456718
-0.40909782,0.16736102
-0.58503306,0.34226367
1.9011315,3.6143012
1.6511961,2.7264488
0.87386054,0.7636322
-0.2592715,0.0672217
1.6944832,2.8712733
-0.98951143,0.97913283
-0.6575168,0.43232828
0.76879954,0.5910528
-0.09579042,0.009175804
-1.3422031,1.8015093
-0.7072381,0.50018567
-0.0003626458,1.3151197e-07
1.5294449,2.339202
-0.6240443,0.3894313
1.4256257,2.0324087
1.7996389,3.2387002
0.14768925,0.021812113
-1.9402515,3.7645757
-1.322767,1.7497127
1.2362996,1.5284368
-1.0886354,1.185127
1.2216346,1.4923913
0.21139936,0.04468969
0.9380395,0.8799181
0.81783706,0.66885746
0.5085304,0.2586032
-1.5599409,2.433416
-0.23025459,0.053017177
0.23623204,0.055805575
-1.8067858,3.264475
0.7440702,0.5536404
-1.2182013,1.4840144
-0.6191559,0.38335398
1.433997,2.0563474
-1.4682403,2.1557295
-1.4939412,2.2318604
0.74102104,0.5491122
0.16264293,0.026452722
1.2708566,1.6150767
0.77474874,0.6002356
0.68914,0.474914
0.95612854,0.9141818
-1.8250476,3.3307986
1.6303291,2.6579728
-0.4323745,0.18694772
-0.53429645,0.2854727
1.6538589,2.7352493
-0.71220446,0.5072352
-0.79292727,0.62873363
0.19776593,0.03911136
0.7300593,0.53298664
1.6868769,2.8455534
0.37887415,0.14354563
0.8789325,0.7725223
1.2171057,1.4813465
1.5205493,2.3120701
1.9178736,3.6782393
1.133071,1.2838497
-0.8504802,0.7233165
0.42329344,0.17917734
-1.3611851,1.8528247
-1.1168234,1.2472945
-0.03611073,0.0013039847
-1.0842304,1.1755557
